donor_id,acceptor_id,donor_smiles,acceptor_smiles,source_pair_id,new_scaffold_split,orientation,class_pair,stratum
HCSHBNNKHMMATL-WMZOPIPTSA-N,OKUMNLUSPGXYGY-UHFFFAOYSA-N,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1Cl,CC1(OCC2=CC=CC=C2CO1)CC=O,CBZ3-P-257BBB2FD84DE0EA,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
OKUMNLUSPGXYGY-UHFFFAOYSA-N,HCSHBNNKHMMATL-WMZOPIPTSA-N,CC1(OCC2=CC=CC=C2CO1)CC=O,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1Cl,CBZ3-P-257BBB2FD84DE0EA,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BONFUYDYJYIJQV-UHFFFAOYSA-N,MEWSUJGHUOACHP-UHFFFAOYSA-N,C1=CC=C(C=C1)N(CC=O)C(=O)O,C[Si](C)(C)C12C3C1CC(C3)C2C=O,CBZ3-P-348BC94C86056719,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
MEWSUJGHUOACHP-UHFFFAOYSA-N,BONFUYDYJYIJQV-UHFFFAOYSA-N,C[Si](C)(C)C12C3C1CC(C3)C2C=O,C1=CC=C(C=C1)N(CC=O)C(=O)O,CBZ3-P-348BC94C86056719,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DZRQRGVJGFNWQG-UHFFFAOYSA-N,QMXNTRQMVWVECP-UHFFFAOYSA-N,CC(C(C1=CC=CC=C1)S)(C(C=O)(F)F)F,C1=CC(=C(C=C1O)C=CCC=O)F,CBZ3-P-18D6873C0B39F0D5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
QMXNTRQMVWVECP-UHFFFAOYSA-N,DZRQRGVJGFNWQG-UHFFFAOYSA-N,C1=CC(=C(C=C1O)C=CCC=O)F,CC(C(C1=CC=CC=C1)S)(C(C=O)(F)F)F,CBZ3-P-18D6873C0B39F0D5,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BZGPQDWVUKZZAK-SQXHDICFSA-N,CQZLOTXFVJWDNY-DOTOQJQBSA-N,C1C[C@H](NC1)C(=O)O[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,CC[Si](CC)(CC)O[C@@H](C1=CC=CC=C1C)[C@@H](C)C=O,CBZ3-P-7F28294BB31A4421,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
CQZLOTXFVJWDNY-DOTOQJQBSA-N,BZGPQDWVUKZZAK-SQXHDICFSA-N,CC[Si](CC)(CC)O[C@@H](C1=CC=CC=C1C)[C@@H](C)C=O,C1C[C@H](NC1)C(=O)O[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,CBZ3-P-7F28294BB31A4421,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
SBWRJWPVMXNQFR-KEUGWDJXSA-N,VVINMEDWXKTEMA-UHFFFAOYSA-N,CNC(CC1=CC2=CC=CC=C2C=C1)C(=O)N[C@H]3CCCC[C@H]3C(=O)N[C@H](CCCN=C(N)N)C=O,CN(CC1=CC(=CC=C1)F)CC2(CCCC2)C=O,CBZ3-P-9437F588D1A2685A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
VVINMEDWXKTEMA-UHFFFAOYSA-N,SBWRJWPVMXNQFR-KEUGWDJXSA-N,CN(CC1=CC(=CC=C1)F)CC2(CCCC2)C=O,CNC(CC1=CC2=CC=CC=C2C=C1)C(=O)N[C@H]3CCCC[C@H]3C(=O)N[C@H](CCCN=C(N)N)C=O,CBZ3-P-9437F588D1A2685A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GTABMYHIJWVSFE-UHFFFAOYSA-N,ZWSZPHRBYMRIRU-QLWWJYNRSA-N,C1=CC=C(C(=C1)N2C=C(N=C2)CC=O)F,CC[C@H](CCC=O)/C(=C\1/CCOC1=O)/C,CBZ3-P-23F5473A1A074347,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZWSZPHRBYMRIRU-QLWWJYNRSA-N,GTABMYHIJWVSFE-UHFFFAOYSA-N,CC[C@H](CCC=O)/C(=C\1/CCOC1=O)/C,C1=CC=C(C(=C1)N2C=C(N=C2)CC=O)F,CBZ3-P-23F5473A1A074347,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GNOJOLARXZQKSN-UHFFFAOYSA-N,WKNHHZDVCKKBCQ-UHFFFAOYSA-N,CC(CC=O)C1=C(C(=C(C=C1)OC)Cl)F,CCOC(=O)N1CCCC(C1)C=O,CBZ3-P-FC476D15D9D901A6,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
WKNHHZDVCKKBCQ-UHFFFAOYSA-N,GNOJOLARXZQKSN-UHFFFAOYSA-N,CCOC(=O)N1CCCC(C1)C=O,CC(CC=O)C1=C(C(=C(C=C1)OC)Cl)F,CBZ3-P-FC476D15D9D901A6,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GEBCMIXSWGTRGO-UHFFFAOYSA-N,IPBHHZYKOGDEOQ-UHFFFAOYSA-N,C1=CC=C(C=C1)C2C(C(=O)NC3=NC4=CC=CC=C4N23)C=O,CCCC(C)(C)CC1=C(C=CC(=C1)COC2=CC3=C(CCC3CC=O)C=C2)C4=C(C=CC(=C4)OC)F,CBZ3-P-ECEB55294A310976,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
IPBHHZYKOGDEOQ-UHFFFAOYSA-N,GEBCMIXSWGTRGO-UHFFFAOYSA-N,CCCC(C)(C)CC1=C(C=CC(=C1)COC2=CC3=C(CCC3CC=O)C=C2)C4=C(C=CC(=C4)OC)F,C1=CC=C(C=C1)C2C(C(=O)NC3=NC4=CC=CC=C4N23)C=O,CBZ3-P-ECEB55294A310976,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GFKUDBGLNOWBOL-UHFFFAOYSA-N,GUCKSVXZYWXOCH-UHFFFAOYSA-N,CC(CS(=O)(=O)C1=CC=CC=C1)C=O,CC1(CCC=CO1)C=O,CBZ3-P-32C8FCD5FCAC34B0,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
GUCKSVXZYWXOCH-UHFFFAOYSA-N,GFKUDBGLNOWBOL-UHFFFAOYSA-N,CC1(CCC=CO1)C=O,CC(CS(=O)(=O)C1=CC=CC=C1)C=O,CBZ3-P-32C8FCD5FCAC34B0,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
SWKKUECSBKVGCR-UHFFFAOYSA-N,XGNVVPOUYXWIPT-UHFFFAOYSA-N,CN(C)C1=C(C=C(C=C1)F)C2(CC2)C=O,C1=CC(=CC=C1OC2=C(C=C(C=C2)COC(=O)NCCC=O)F)Cl,CBZ3-P-74A7C414BD52875A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
XGNVVPOUYXWIPT-UHFFFAOYSA-N,SWKKUECSBKVGCR-UHFFFAOYSA-N,C1=CC(=CC=C1OC2=C(C=C(C=C2)COC(=O)NCCC=O)F)Cl,CN(C)C1=C(C=C(C=C1)F)C2(CC2)C=O,CBZ3-P-74A7C414BD52875A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
IBISLHBCJYAXDB-DQJFZVCTSA-N,VVBCOPAATAMDAI-UHFFFAOYSA-N,CC1=CC=C(C=C1)S(=O)(=O)C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,C1=CC=C(C(=C1)C(=O)CC(C=O)(C(=O)O)N)N,CBZ3-P-E6E6FB795C8067CC,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
VVBCOPAATAMDAI-UHFFFAOYSA-N,IBISLHBCJYAXDB-DQJFZVCTSA-N,C1=CC=C(C(=C1)C(=O)CC(C=O)(C(=O)O)N)N,CC1=CC=C(C=C1)S(=O)(=O)C([C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O,CBZ3-P-E6E6FB795C8067CC,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BUXZFLJETAQWPU-LLBVYWAGSA-N,QUWVVHFKWPEBLS-UHFFFAOYSA-N,CC[C@@H](C)[C@@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C=O)NC(=O)OCC3=CC=CC=C3,C1=CC(=CC=C1CCCC(=O)NC(C=O)C(C(C(CO)O)O)O)N(CCCl)CCCl,CBZ3-P-C85106124C94EB63,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
QUWVVHFKWPEBLS-UHFFFAOYSA-N,BUXZFLJETAQWPU-LLBVYWAGSA-N,C1=CC(=CC=C1CCCC(=O)NC(C=O)C(C(C(CO)O)O)O)N(CCCl)CCCl,CC[C@@H](C)[C@@H](C(=O)N[C@H](CC1=CNC2=CC=CC=C21)C=O)NC(=O)OCC3=CC=CC=C3,CBZ3-P-C85106124C94EB63,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
FBZSNECQSUKWLI-JTQLQIEISA-N,QNYXDKRPCZJPMO-GFCCVEGCSA-N,CC(=CCN1CCC[C@H]1C=O)C,C1CC1[C@](C=O)(C2=C(C=CC(=C2)Br)F)NC(=O)O,CBZ3-P-AF9AB1C3A78B3D65,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
QNYXDKRPCZJPMO-GFCCVEGCSA-N,FBZSNECQSUKWLI-JTQLQIEISA-N,C1CC1[C@](C=O)(C2=C(C=CC(=C2)Br)F)NC(=O)O,CC(=CCN1CCC[C@H]1C=O)C,CBZ3-P-AF9AB1C3A78B3D65,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
XGECAJWXIODDKT-UHFFFAOYSA-N,YAFNYXMBAKCMCF-UHFFFAOYSA-N,CCOC1=C(C=CC=C1C2=COC(=N2)C3=CC(=C(C=C3)OC)OCC(F)F)CCC=O,CC1=CC(=C(C=C1)O)C(CC=O)C2=CC=CC=C2,CBZ3-P-FC7E8A0DD7FFF73F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YAFNYXMBAKCMCF-UHFFFAOYSA-N,XGECAJWXIODDKT-UHFFFAOYSA-N,CC1=CC(=C(C=C1)O)C(CC=O)C2=CC=CC=C2,CCOC1=C(C=CC=C1C2=COC(=N2)C3=CC(=C(C=C3)OC)OCC(F)F)CCC=O,CBZ3-P-FC7E8A0DD7FFF73F,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
CVNIFXADNPXCFG-UHFFFAOYSA-N,HBBIIUURQHIIIZ-NKWVEPMBSA-N,CC(CC=O)(CC1=CC(=C(C=C1)F)Cl)O,C1CC[C@H]([C@@H](C1)C=O)C(=O)O,CBZ3-P-AC71744FA024DEC5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
HBBIIUURQHIIIZ-NKWVEPMBSA-N,CVNIFXADNPXCFG-UHFFFAOYSA-N,C1CC[C@H]([C@@H](C1)C=O)C(=O)O,CC(CC=O)(CC1=CC(=C(C=C1)F)Cl)O,CBZ3-P-AC71744FA024DEC5,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AAIUZRIXGSQHRI-JOYOIKCWSA-N,OAUUJUVHIZLNJW-JTQLQIEISA-N,CC(C)(C)OC(=O)N1C[C@H]2[C@@](C1)(CCO2)C=O,C1[C@@H](N=C(O1)C2=CC=CC=C2)CC=O,CBZ3-P-3A6795CC12CCD968,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
OAUUJUVHIZLNJW-JTQLQIEISA-N,AAIUZRIXGSQHRI-JOYOIKCWSA-N,C1[C@@H](N=C(O1)C2=CC=CC=C2)CC=O,CC(C)(C)OC(=O)N1C[C@H]2[C@@](C1)(CCO2)C=O,CBZ3-P-3A6795CC12CCD968,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
USRZPRZEMPJARO-UHFFFAOYSA-N,WEQOUPZZUSFKMP-UHFFFAOYSA-N,C[Si](C)(C=C=CCCCC=O)C1=CC=CC=C1,CN1C(C(N=C(C2=C1C=CC(=C2)Br)C3=CC=CC=C3F)N)C=O,CBZ3-P-DDAF26506D752BE8,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
WEQOUPZZUSFKMP-UHFFFAOYSA-N,USRZPRZEMPJARO-UHFFFAOYSA-N,CN1C(C(N=C(C2=C1C=CC(=C2)Br)C3=CC=CC=C3F)N)C=O,C[Si](C)(C=C=CCCCC=O)C1=CC=CC=C1,CBZ3-P-DDAF26506D752BE8,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HVNCLHSHSGQFGD-NSHDSACASA-N,WXHDVNNVDQGUAM-UHFFFAOYSA-N,C1=CC=C(C=C1)COC(=O)CC[C@@H](C=O)N,CN1C(CCC2=C1C=CC(=C2)NC3=NC4=C(C(=CN4)C5=CC=NC=C5)C(=N3)NC6=CC=C(C=C6)F)C=O,CBZ3-P-B617881B1241BEFD,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
WXHDVNNVDQGUAM-UHFFFAOYSA-N,HVNCLHSHSGQFGD-NSHDSACASA-N,CN1C(CCC2=C1C=CC(=C2)NC3=NC4=C(C(=CN4)C5=CC=NC=C5)C(=N3)NC6=CC=C(C=C6)F)C=O,C1=CC=C(C=C1)COC(=O)CC[C@@H](C=O)N,CBZ3-P-B617881B1241BEFD,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
QIOXCWRQNDIISW-WDSOQIARSA-N,UVYQUVGPTPZWRV-UHFFFAOYSA-N,CC(C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C1=CC=C(C=C1)O,C[Si](C)(C=C)C1(SCCCS1)CC=O,CBZ3-P-4E517D50D50B0C88,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
UVYQUVGPTPZWRV-UHFFFAOYSA-N,QIOXCWRQNDIISW-WDSOQIARSA-N,C[Si](C)(C=C)C1(SCCCS1)CC=O,CC(C)[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C1=CC=C(C=C1)O,CBZ3-P-4E517D50D50B0C88,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BSRFVKUKILAGBI-UHFFFAOYSA-N,FKTIKNKSBDLZTG-LURJTMIESA-N,C1=CC(=C(C=C1Br)C=CCC=O)F,C[C@@H](C=O)C(F)(F)[Si](C)(C)C,CBZ3-P-DB09E1FD030DE92B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
FKTIKNKSBDLZTG-LURJTMIESA-N,BSRFVKUKILAGBI-UHFFFAOYSA-N,C[C@@H](C=O)C(F)(F)[Si](C)(C)C,C1=CC(=C(C=C1Br)C=CCC=O)F,CBZ3-P-DB09E1FD030DE92B,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
MDXQDGBZDNQRHT-UHFFFAOYSA-N,XOJXUMSNZVNOKP-UHFFFAOYSA-N,CC1=CC(=CC(=C1C(F)F)F)C(C)CC=O,CC1CN(CCC1C=O)C2=C3C=CC(=C(C3=NC=C2C#N)F)F,CBZ3-P-F736F9FC8F2B8610,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
XOJXUMSNZVNOKP-UHFFFAOYSA-N,MDXQDGBZDNQRHT-UHFFFAOYSA-N,CC1CN(CCC1C=O)C2=C3C=CC(=C(C3=NC=C2C#N)F)F,CC1=CC(=CC(=C1C(F)F)F)C(C)CC=O,CBZ3-P-F736F9FC8F2B8610,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HFXCGBGFFHWILR-UHFFFAOYSA-N,NKMHFARGXSDPKY-CQSZACIVSA-N,CC1=CC=C(C=C1)SC(C)(C)C=O,CCCCCC[C@H](CC(=O)C1=CC=CC=C1)C=O,CBZ3-P-84304DE151E0A9B6,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
NKMHFARGXSDPKY-CQSZACIVSA-N,HFXCGBGFFHWILR-UHFFFAOYSA-N,CCCCCC[C@H](CC(=O)C1=CC=CC=C1)C=O,CC1=CC=C(C=C1)SC(C)(C)C=O,CBZ3-P-84304DE151E0A9B6,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BXJILSTYPVERNC-OEIUOCRHSA-N,CMTNJZUIDCMXQZ-UHFFFAOYSA-N,CCOC[C@](C)(C=O)NP(=O)(CCCNC)OCC(F)(F)F,C1=C(C=C(C2=C1C(C3=C2C(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])C=O)[N+](=O)[O-])[N+](=O)[O-],CBZ3-P-2C41967885D792C5,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
CMTNJZUIDCMXQZ-UHFFFAOYSA-N,BXJILSTYPVERNC-OEIUOCRHSA-N,C1=C(C=C(C2=C1C(C3=C2C(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])C=O)[N+](=O)[O-])[N+](=O)[O-],CCOC[C@](C)(C=O)NP(=O)(CCCNC)OCC(F)(F)F,CBZ3-P-2C41967885D792C5,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
VILOSWCLPKVPLA-UHFFFAOYSA-N,XVLKYGFHPCHIOZ-UHFFFAOYSA-N,C1=CC(=CC=C1CNC(CCCC=O)C(=O)O)S(=O)(=O)N,C(=O)C(O)S,CBZ3-P-01F3897F81B9F2D0,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
XVLKYGFHPCHIOZ-UHFFFAOYSA-N,VILOSWCLPKVPLA-UHFFFAOYSA-N,C(=O)C(O)S,C1=CC(=CC=C1CNC(CCCC=O)C(=O)O)S(=O)(=O)N,CBZ3-P-01F3897F81B9F2D0,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
VILVQAZIINHBFP-UHFFFAOYSA-N,YRMVJNCSIUGEDL-UHFFFAOYSA-N,CNCCC(CCC1=C(NC2=C1C=C(C=C2F)C#N)C3=CC=C(C=C3)F)C=O,CCN1C(NN=C1C=C(C)F)C=O,CBZ3-P-F1D14FCAB246330B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YRMVJNCSIUGEDL-UHFFFAOYSA-N,VILVQAZIINHBFP-UHFFFAOYSA-N,CCN1C(NN=C1C=C(C)F)C=O,CNCCC(CCC1=C(NC2=C1C=C(C=C2F)C#N)C3=CC=C(C=C3)F)C=O,CBZ3-P-F1D14FCAB246330B,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
IZRGXRWWJIYUSQ-UHFFFAOYSA-N,JUQROXIZLWLOMG-UHFFFAOYSA-N,C1=CC(=NC=C1F)CC=O,C1=CC=C(C=C1)CNC(=S)SCC=O,CBZ3-P-515797B9863D1CAF,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
JUQROXIZLWLOMG-UHFFFAOYSA-N,IZRGXRWWJIYUSQ-UHFFFAOYSA-N,C1=CC=C(C=C1)CNC(=S)SCC=O,C1=CC(=NC=C1F)CC=O,CBZ3-P-515797B9863D1CAF,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
RMAJQOOUHLEVFA-UHFFFAOYSA-N,SIUPFVSSODOULT-GFCCVEGCSA-N,CC(C)(C=O)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],CC[C@H](CC=O)OCC1=CC=CC=C1,CBZ3-P-28FB9AEA9F1050CC,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
SIUPFVSSODOULT-GFCCVEGCSA-N,RMAJQOOUHLEVFA-UHFFFAOYSA-N,CC[C@H](CC=O)OCC1=CC=CC=C1,CC(C)(C=O)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],CBZ3-P-28FB9AEA9F1050CC,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
NRZJMCLJHMQOJF-UHFFFAOYSA-N,SLONLNAVBLRFEV-UHFFFAOYSA-N,CC(C(C=O)F)F,C1=CC(=CC=C1CCCCOCCC(CCC=O)F)F,CBZ3-P-85682C09A28F551A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
SLONLNAVBLRFEV-UHFFFAOYSA-N,NRZJMCLJHMQOJF-UHFFFAOYSA-N,C1=CC(=CC=C1CCCCOCCC(CCC=O)F)F,CC(C(C=O)F)F,CBZ3-P-85682C09A28F551A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
SWLHNQHMWDNULT-UHFFFAOYSA-N,XEQSNUWBNVGRCX-UHFFFAOYSA-N,C1CC(CCC1N)NC2=C(C=NC3=CC(=C(C=C32)C4=CC(=C(C(=C4)F)O)F)F)C5(CC5)C=O,C1CC1(C=O)C2=NC=C(C=C2)C(F)(F)F,CBZ3-P-32CF7AB6AE5CBB74,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
XEQSNUWBNVGRCX-UHFFFAOYSA-N,SWLHNQHMWDNULT-UHFFFAOYSA-N,C1CC1(C=O)C2=NC=C(C=C2)C(F)(F)F,C1CC(CCC1N)NC2=C(C=NC3=CC(=C(C=C32)C4=CC(=C(C(=C4)F)O)F)F)C5(CC5)C=O,CBZ3-P-32CF7AB6AE5CBB74,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
BCOYPSMCEPOCBE-UHFFFAOYSA-N,XXRVNQOETCJGPC-UHFFFAOYSA-N,CC(C)(C)OC(=O)N(C)C(C=O)C1=CC(=CN=C1)F,C1=CC(=CC=C1CCC=O)CF,CBZ3-P-2EBC070E0C82FBCD,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
XXRVNQOETCJGPC-UHFFFAOYSA-N,BCOYPSMCEPOCBE-UHFFFAOYSA-N,C1=CC(=CC=C1CCC=O)CF,CC(C)(C)OC(=O)N(C)C(C=O)C1=CC(=CN=C1)F,CBZ3-P-2EBC070E0C82FBCD,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
PLMWBEXXSQUEKP-UHFFFAOYSA-N,UJWYFEAQJPYBDI-UHFFFAOYSA-N,CCC1=C(C=CC(=C1)CCC=O)F,C1CC1C2=CC(=NN2CC=O)C(F)(F)F,CBZ3-P-AA9C948FD89C387A,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
UJWYFEAQJPYBDI-UHFFFAOYSA-N,PLMWBEXXSQUEKP-UHFFFAOYSA-N,C1CC1C2=CC(=NN2CC=O)C(F)(F)F,CCC1=C(C=CC(=C1)CCC=O)F,CBZ3-P-AA9C948FD89C387A,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
DEGUGAMBPTWPRA-UHFFFAOYSA-N,FJKLJOGBUVDUDY-UHFFFAOYSA-N,COC1=C(C(=C(C=C1)CCC=O)F)S(=O)(=O)C,CCC1=CC(=C(C=C1)C(F)(F)F)OCC=O,CBZ3-P-5C59F332F535C6B2,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
FJKLJOGBUVDUDY-UHFFFAOYSA-N,DEGUGAMBPTWPRA-UHFFFAOYSA-N,CCC1=CC(=C(C=C1)C(F)(F)F)OCC=O,COC1=C(C(=C(C=C1)CCC=O)F)S(=O)(=O)C,CBZ3-P-5C59F332F535C6B2,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
HKXXYMJMYNHVRZ-UHFFFAOYSA-N,LKLWYGJKFZTQTM-UHFFFAOYSA-N,C1CN(C1C=O)C(=O)O,CC(CC=O)C1=C(C(=CC(=C1)F)OC)OC,CBZ3-P-AF49FA088043922B,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LKLWYGJKFZTQTM-UHFFFAOYSA-N,HKXXYMJMYNHVRZ-UHFFFAOYSA-N,CC(CC=O)C1=C(C(=CC(=C1)F)OC)OC,C1CN(C1C=O)C(=O)O,CBZ3-P-AF49FA088043922B,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
GDUXTIOZZCGWNF-UHFFFAOYSA-N,LDGAPDXDBVKJMZ-MDZDMXLPSA-N,CC(CC1=C(C=C(C=C1)I)F)C=O,CCC(C=O)C(=O)NC1=C(C=CC(=C1)CS(=O)(=O)/C=C/C2=C(C=C(C=C2OC)OC)OC)OC,CBZ3-P-05422824FFEF8F33,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
LDGAPDXDBVKJMZ-MDZDMXLPSA-N,GDUXTIOZZCGWNF-UHFFFAOYSA-N,CCC(C=O)C(=O)NC1=C(C=CC(=C1)CS(=O)(=O)/C=C/C2=C(C=C(C=C2OC)OC)OC)OC,CC(CC1=C(C=C(C=C1)I)F)C=O,CBZ3-P-05422824FFEF8F33,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AHBZMZAUMHOOFA-IHPCNDPISA-N,OGOKCZAWELYORX-UHFFFAOYSA-N,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)C2=CC=CC=C2,CCCCC#CC(CCCC)(C=O)SC1=CC=C(C=C1)C,CBZ3-P-3C084B020B694895,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
OGOKCZAWELYORX-UHFFFAOYSA-N,AHBZMZAUMHOOFA-IHPCNDPISA-N,CCCCC#CC(CCCC)(C=O)SC1=CC=C(C=C1)C,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC(C)(C)C2=CC=CC=C2,CBZ3-P-3C084B020B694895,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
LGJUCIXQIMLXFW-DUXPYHPUSA-N,ZVVHVOKGEPWABZ-UHFFFAOYSA-N,C1=CC(=CC=C1/C=C/CCC=O)C(F)(F)F,C1CCC(CC1)(CCC#N)C=O,CBZ3-P-25192B78D7771B84,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
ZVVHVOKGEPWABZ-UHFFFAOYSA-N,LGJUCIXQIMLXFW-DUXPYHPUSA-N,C1CCC(CC1)(CCC#N)C=O,C1=CC(=CC=C1/C=C/CCC=O)C(F)(F)F,CBZ3-P-25192B78D7771B84,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
AFUYSFVBPHUKMG-UHFFFAOYSA-N,YJLKAPHMEWIEMU-UHFFFAOYSA-N,C1=CN(C=C1)C2=CC(=C(C=C2)F)C(C=O)Br,CCC(=O)OC1=CC2=C(S1)CCN(C2)C(C=O)C3=CC=CC=C3F,CBZ3-P-8826B05EBF86217F,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
YJLKAPHMEWIEMU-UHFFFAOYSA-N,AFUYSFVBPHUKMG-UHFFFAOYSA-N,CCC(=O)OC1=CC2=C(S1)CCN(C2)C(C=O)C3=CC=CC=C3F,C1=CN(C=C1)C2=CC(=C(C=C2)F)C(C=O)Br,CBZ3-P-8826B05EBF86217F,train,B_donor_A_acceptor,aliphatic__aliphatic,category_balanced
FRAVAAKTZYIMFN-PRWXPBECSA-N,XCGKAPWOOGPJTG-UHFFFAOYSA-N,CCCOC(=O)[C@@H]1C[C@]2(C(C([C@@]1(O2)C)C=O)C(=O)N(C)C3=CC(=C(C=C3)C#N)C(F)(F)P)C,CCCC(CC=O)C(F)F,CBZ3-P-C628CB15C4FEDFA0,train,A_donor_B_acceptor,aliphatic__aliphatic,category_balanced
